id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
906025,Memória Ram Kingston 8GB Ddr3l 1600mhz Kvr16ls11/8 1.5v So-dimm – Notebook,0.0,209.9,199.41,5,4,2,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/906025/memoria-ram-kingston-8gb-ddr3l-1600mhz-kvr16ls11-8-1-35v-so-dimm-notebook
513723,"Memória RAM Gamer Rise Mode Aura, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL19, Branco - RM-D4AW-32G-3200ARGB",2246.94,2246.94,1909.9,15,4,48,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/513723/memoria-ram-gamer-rise-mode-aura-rgb-32gb-2x16gb-3200mhz-ddr4-cl19-branco-rm-d4aw-32g-3200argb
955845,Memoria Desk 8GB Ddr4 2666 Brazilpc Bpc2666d4cl19i/8g,0.0,530.0,434.6,18,0,0,True,BRAZILPC,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/955845/memoria-desk-8gb-ddr4-2666-brazilpc-bpc2666d4cl19i-8g
921890,Memoria  4gb Ddr4 2400 Cl 22 1.2v Desktop Udimm Sgm4gl2400cl22d Sgmax,0.0,200.8,186.74,7,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/921890/memoria-4gb-ddr4-2400-cl-22-1-2v-desktop-udimm-sgm4gl2400cl22d-sgmax
1003166,Memoria Desktop Samsung 4gb 1rx8 Ddr4 PC4-2133p 1.2v Oem M378a5143,0.0,240.0,228.0,5,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1003166/memoria-desktop-samsung-4gb-1rx8-ddr4-pc4-2133p-1-2v-oem-m378a5143
382752,"Memória RAM Corsair Vengeance RGB PRO SL, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - CMH16GX4M2E3200C16",1882.34,1882.34,1599.99,15,5,17,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382752/memoria-ram-corsair-vengeance-rgb-pro-sl-16gb-2x8gb-3200mhz-ddr4-cl16-preto-cmh16gx4m2e3200c16
474941,"Memória RAM XPG Gammix D35, 16GB, 3200MHz, DDR4, CL16, Preto - AX4U320016G16A-SBKD35",0.0,1294.11,1099.99,15,5,126,True,XPG,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/474941/memoria-ram-xpg-gammix-d35-16gb-3200mhz-ddr4-cl16-preto-ax4u320016g16a-sbkd35
388084,"Memória RAM Kingston Fury Beast RGB, 32GB, 5200MHz, DDR5, CL40, para Intel XMP, Preto - KF552C40BBA-32",0.0,3388.22,2879.99,15,5,2,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/388084/memoria-ram-kingston-fury-beast-rgb-32gb-5200mhz-ddr5-cl40-para-intel-xmp-preto-kf552c40bba-32
108318,"Memória RAM Rise Mode Diamond 16GB, 3200MHz, DDR4, CL19, Branco - RM-D4-16G-3200DW",0.0,1070.58,909.99,15,5,104,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/108318/memoria-ram-rise-mode-diamond-16gb-3200mhz-ddr4-cl19-branco-rm-d4-16g-3200dw
448311,"Memória RAM Kingston Fury Beast, RGB, 16GB, 5200MHz, DDR5, CL40, Branco - KF552C40BWA-16",0.0,1982.34,1684.99,15,5,3,True,Kingston,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/448311/memoria-ram-kingston-fury-beast-rgb-16gb-5200mhz-ddr5-cl40-branco-kf552c40bwa-16
528845,"Memória RAM Para Notebook Adata XPG, 16GB, 4800MHz, DDR5, CL42 - AD5S480016G-S",2117.64,2117.64,1799.99,15,5,25,True,Adata,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/528845/memoria-ram-para-notebook-adata-xpg-16gb-4800mhz-ddr5-cl42-ad5s480016g-s
475277,"Memória RAM Rise Mode Z, 32GB, 3200MHz, DDR4, CL19, Preto - RM-D4-32G-3200Z",2705.87,2705.87,2299.99,15,5,24,True,Rise Mode,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/475277/memoria-ram-rise-mode-z-32gb-3200mhz-ddr4-cl19-preto-rm-d4-32g-3200z
378307,"Memória Ram Para Notebook Kingston Fury Impact, 16GB, 3200Mhz, DDR4, CL20, Sodimm, Preto - Kf432s20ib/16",0.0,899.0,845.06,6,5,5,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/378307/memoria-ram-para-notebook-kingston-fury-impact-16gb-3200mhz-ddr4-cl20-sodimm-preto-kf432s20ib-16
903780,Memoria  8GB Ddr4 2666 Cl 21 1.2v Desktop Udimm Sgm8gl2666l21d Sgmax,0.0,434.23,390.81,10,5,1,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/903780/memoria-8gb-ddr4-2666-cl-21-1-2v-desktop-udimm-sgm8gl2666l21d-sgmax
952644,Memória Ram Ddr3 8GB 1600mhz - Knup,0.0,149.9,149.9,0,5,2,True,Knup,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/952644/memoria-ram-ddr3-8gb-1600mhz-knup
394865,"Memória Kingston, 8GB, 1333MHz, DDR3, Verde - KVR1333D3N9/8G",0.0,373.75,317.69,15,4,6,True,Kingston,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/394865/memoria-kingston-8gb-1333mhz-ddr3-verde-kvr1333d3n9-8g
922206,"Memória RAM Corsair Vengeance, 32GB (2x16GB), 6000MHz, DDR5, CL40, Preta - CMK32GX5M2B6000C40",0.0,4705.87,3999.99,15,5,20,True,Corsair,Hardware/Memória RAM/DDR 5/6000MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/922206/memoria-ram-corsair-vengeance-32gb-2x16gb-6000mhz-ddr5-cl40-preta-cmk32gx5m2b6000c40
286773,"Memória RAM Corsair Vengeance, 32GB (2x16GB), 5200MHz, DDR5, CL40, para Intel XMP, Preto - CMK32GX5M2B5200C40",4334.11,4334.11,3683.99,15,4,63,True,Corsair,Hardware/Memória RAM/DDR 5,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/286773/memoria-ram-corsair-vengeance-32gb-2x16gb-5200mhz-ddr5-cl40-para-intel-xmp-preto-cmk32gx5m2b5200c40
909692,Memória Ram Kingston Ddr4 8GB 2666mhz Sodimm - Notebook,0.0,539.9,512.91,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/909692/memoria-ram-kingston-ddr4-8gb-2666mhz-sodimm-notebook
1012431,Memoria  8GB Ddr5 5600 Cl46 1.1v Desktop Udimm Sgm8g5600cl46d Sgmax,0.0,810.73,729.66,10,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1012431/memoria-8gb-ddr5-5600-cl46-1-1v-desktop-udimm-sgm8g5600cl46d-sgmax
429986,"Memória Adata Ad4u320016g22-sgn 16GB, DDR4, 3200mhz",0.0,1642.25,1510.87,8,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/429986/memoria-adata-ad4u320016g22-sgn-16gb-ddr4-3200mhz
903746,Memória 8gb Ddr3 1600 Cl 11 1.35V Desktop UDIMM SGM8G1600CL11D SGMAX,0.0,153.9,135.43,12,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/903746/memoria-8gb-ddr3-1600-cl-11-1-5v-desktop-udimm-sgm8g1600cl11d-sgmax
548922,"Memoria Kingston, 8GB, 1333Mhz, DDR3, Para Notebook - Kvr1333d3s9/8g",0.0,180.9,168.24,7,5,1,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/548922/memoria-kingston-8gb-1333mhz-ddr3-para-notebook-kvr1333d3s9-8g
402907,"Memória Kingston Fury Beast, 16GB RAM, 3200MHz, DDR4 - KF432C16BB/16",0.0,1370.41,1315.59,4,5,14,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/402907/memoria-kingston-fury-beast-16gb-ram-3200mhz-ddr4-kf432c16bb-16
997228,Memória Adata 8GB 5600mhz 1.1v Ddr5 Notebook Laptop Cl46,0.0,759.0,759.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/997228/memoria-adata-8gb-5600mhz-1-1v-ddr5-notebook-laptop-cl46
405280,"Memoria Adata Xpg Gammix D20, 8GB (1x8GB), Ddr4 3200Mhz, C16preto - Ax4u32008g16a-cbk20",0.0,708.92,645.12,9,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/405280/memoria-adata-xpg-gammix-d20-8gb-1x8gb-ddr4-3200mhz-c16preto-ax4u32008g16a-cbk20
697040,Memoria Notebook 8GB Ddr5 5600 Cl46 1.1v Sodimm Kvr56s46bs6-8 Kingston,0.0,1226.56,1103.9,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/697040/memoria-notebook-8gb-ddr5-5600-cl46-1-1v-sodimm-kvr56s46bs6-8-kingston
110771,"Memória RAM Corsair Vengeance LPX 16GB (2x8GB), 2666MHz, DDR4, CL16, Preto - CMK16GX4M2A2666C16",0.0,3094.11,2629.99,15,5,23,True,Corsair,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110771/memoria-ram-corsair-vengeance-lpx-16gb-2x8gb-2666mhz-ddr4-cl16-preto-cmk16gx4m2a2666c16
906026,Memória Ram Kingston 4gb Ddr3 1600mhz Kvr16n11/4g 1.5v Dimm – Desktop,0.0,109.9,104.41,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/906026/memoria-ram-kingston-4gb-ddr3-1600mhz-kvr16n11-4g-1-5v-dimm-desktop
587876,Memória  Hikvision 8GB 3200mhz DDR4 Preta,0.0,528.23,449.0,15,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/587876/memoria-hikvision-8gb-3200mhz-ddr4-preta
625278,"Memória U-dimm Ddr5 16gb/4800 Crucial, 16gb, Ddr5, 4800 Mhz",0.0,1716.12,1716.12,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/625278/memoria-u-dimm-ddr5-16gb-4800-crucial-16gb-ddr5-4800-mhz
252172,Memoria   8gb P/ Notebook Kingston Ddr4 2400mhz Kvr24s17s8/8,0.0,500.79,475.75,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/252172/memoria-8gb-p-notebook-kingston-ddr4-2400mhz-kvr24s17s8-8
984742,Memoria 8GB Ddr4 3200mhz Cl16 Kingston Fury Beast Black - Desktop - Kf432c16bb/8wp,0.0,780.0,639.6,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/984742/memoria-8gb-ddr4-3200mhz-cl16-kingston-fury-beast-black-desktop-kf432c16bb-8wp
587828,"Memória Ddr3 Hiksemi Hiker, 4gb, 1600mhz",0.0,89.0,72.98,18,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/587828/memoria-ddr3-hiksemi-hiker-4gb-1600mhz
663404,Memoria   8GB P/ Notebook Kingston Ddr3 1600mhz Kvr16ls11/8,0.0,222.49,222.49,0,4,2,True,Kingston,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/663404/memoria-8gb-p-notebook-kingston-ddr3-1600mhz-kvr16ls11-8
989560,Memória Desktop Adata Xpg 8GB Ddr5 5600mhz - Ad5u56008g-s,0.0,1052.62,999.99,5,4,1,True,Adata,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,True,https://www.kabum.com.br/produto/989560/memoria-desktop-adata-xpg-8gb-ddr5-5600mhz-ad5u56008g-s
110815,"Memória RAM Corsair Vengeance LPX, 32GB (2x16GB), 2666MHz, DDR4, CL16, Preto - CMK32GX4M2A2666C16",0.0,2999.99,2549.99,15,5,70,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/110815/memoria-ram-corsair-vengeance-lpx-32gb-2x16gb-2666mhz-ddr4-cl16-preto-cmk32gx4m2a2666c16
175083,Memória Rise Mode Value 4GB DDR3 1600Mhz - RM-D3-4G1600V,0.0,146.9,135.15,8,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/175083/memoria-rise-mode-4gb-1600mhz-ddr3
175196,"Memória Kingston, 4GB, 1600MHz, DDR3 - KVR16N11/4",0.0,198.75,168.94,15,4,2,True,Kingston,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/175196/memoria-kingston-4gb-1600mhz-ddr3-kvr16n11-4
444340,"Memória RAM RAM Kingston KVR, 8GB, 1600MHz, DDR3L, CL11 - KVR16LN11/8WP",325.87,325.87,276.99,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/444340/memoria-ram-ram-kingston-kvr-8gb-1600mhz-ddr3l-cl11-kvr16ln11-8wp
688892,Kit Com 2 Memorias   8GB Ddr3 Kingston 1600mhz Kvr16n11/8,0.0,361.79,336.46,7,5,1,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/688892/kit-com-2-memorias-8gb-ddr3-kingston-1600mhz-kvr16n11-8
903944,Memoria Notebook   8GB Ddr3l 1600 Cl 11 1.35v Soddim Sgm8gl1600cl11nb Sgmax,0.0,155.62,144.73,7,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/903944/memoria-notebook-8gb-ddr3l-1600-cl-11-1-35v-soddim-sgm8gl1600cl11nb-sgmax
378705,"Memória Para Notebook Kingston Fury Impact, 8GB, 3200MHz, DDR4, CL20 - KF432S20IB/8",0.0,558.0,502.2,10,5,2,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/378705/memoria-para-notebook-kingston-fury-impact-8gb-3200mhz-ddr4-cl20-kf432s20ib-8
313833,"Memória Kingston Fury Beast 8GB, 3200MHz, DDR4, CL16, Preto - KF432C16BB/8",0.0,599.99,539.99,10,5,11,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/313833/memoria-kingston-fury-beast-8gb-3200mhz-ddr4-cl16-preto-kf432c16bb-8
988583,"Memória RAM Corsair Vengeance, RGB, 32GB (2x16GB), 6000MHz, DDR5, CL38, Intel XMP, Preto - CMH32GX5M2B6000C38",6222.21,6222.21,5599.99,10,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/6000MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/988583/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-6000mhz-ddr5-cl38-intel-xmp-preto-cmh32gx5m2b6000c38
469049,"Memória RAM Corsair Vengeance, 64GB (2x32GB), 6000MHz, DDR5, CL30, Preto - CMK64GX5M2B6000C30",9905.76,9905.76,8419.9,15,5,6,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/469049/memoria-ram-corsair-vengeance-64gb-2x32gb-6000mhz-ddr5-cl30-preto-cmk64gx5m2b6000c30
355885,"Memória Patriot Gamer Viper Elite II, 8GB, 3200MHz, DDR4, CL18 - PVE248G320C8",0.0,892.0,731.44,18,5,1,True,Patriot,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/355885/memoria-patriot-gamer-viper-elite-ii-8gb-3200mhz-ddr4-cl18-pve248g320c8
874642,Memoria Notebook Ddr5 32gb 5600mhz Adata Ad5s560032g-s,0.0,3175.0,3016.25,5,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/874642/memoria-notebook-ddr5-32gb-5600mhz-adata-ad5s560032g-s
948459,Memória Hayom 8GB 1600mhz Ddr3,0.0,141.17,141.17,0,0,0,True,Hayom,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/948459/memoria-hayom-8gb-1600mhz-ddr3
538773,"Memória RAM Rise Mode, ARGB, 16GB, 6000Mhz, DDR5, CL48, Zeus Series Branco - RM-D5-16G-6000ZE-ARGB-W",0.0,2281.16,1938.99,15,4,7,True,Rise Mode,Hardware/Memória RAM/DDR 5/6000MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/538773/memoria-ram-rise-mode-argb-16gb-6000mhz-ddr5-cl48-zeus-series-branco-rm-d5-16g-6000ze-argb-w
38472,Memória G.SKill 4GB 1333Mhz  DDR3 F3-10600CL9S-4GBNT,141.16,141.16,119.99,15,5,5,True,G.skill,Hardware/Memória RAM/DDR 3,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/38472/memoria-g-skill-4gb-1333mhz-ddr3-f3-10600cl9s-4gbnt
480530,"Memória RAM Kingston Fury Beast, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB12AK2/32",0.0,3164.59,2689.9,15,5,131,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/480530/memoria-ram-kingston-fury-beast-rgb-32gb-2x16gb-3200mhz-ddr4-cl16-preto-kf432c16bb12ak2-32
382750,"Memória RAM Corsair Vengeance RGB RS, 8GB, 3200MHz, DDR4, CL16, Preto - CMG8GX4M1E3200C16",894.11,894.11,759.99,15,5,47,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382750/memoria-ram-corsair-vengeance-rgb-rs-8gb-3200mhz-ddr4-cl16-preto-cmg8gx4m1e3200c16
84471,"Memória RAM Corsair Vengeance LPX, 8GB, 2400MHz, DDR4, CL16, Preto - CMK8GX4M1A2400C16",0.0,823.52,699.99,15,5,1036,True,Corsair,Hardware/Memória RAM/DDR 4,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/84471/memoria-ram-corsair-vengeance-lpx-8gb-2400mhz-ddr4-cl16-preto-cmk8gx4m1a2400c16
382756,"Memória RAM para Notebook Corsair Vengeance, 16GB, 4800MHz, DDR5, CL40, Preto  - CMSX16GX5M1A4800C40",2294.11,2294.11,1949.99,15,4,56,True,Corsair,Hardware/Memória RAM/4800MHz/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382756/memoria-ram-para-notebook-corsair-vengeance-16gb-4800mhz-ddr5-cl40-preto-cmsx16gx5m1a4800c40
941662,Memoria 16gb P/ Notebook Hyperx Impact Ddr4 2666mhz Hx426s15ib2/16,0.0,810.99,754.22,7,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/941662/memoria-16gb-p-notebook-hyperx-impact-ddr4-2666mhz-hx426s15ib2-16
219814,"Memória RAM de 4GB SODIMM DDR4 2666Mhz 1,2V 1Rx16 para notebook - KVR26S19S6/4",0.0,423.75,360.19,15,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/219814/memoria-kingston-2666mhz-ddr4-para-notebook-kvr26s19s6-4
904821,Memória Desktop 8GB Ddr3 1600mhz Kingston Kvr16n11/8 Dimm,0.0,369.41,369.41,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/904821/memoria-desktop-8gb-ddr3-1600mhz-kingston-kvr16n11-8-dimm
456403,"Memoria Kingston 32Gb, Ddr4 3200mhz, 1.2v Desktop - Kvr32n22d8/32",0.0,2158.92,2158.92,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/456403/memoria-kingston-32gb-ddr4-3200mhz-1-2v-desktop-kvr32n22d8-32
175110,"Memória Kingston, 8GB, 2666MHz, DDR4, CL19 - KVR26N19S8/8",823.75,823.75,700.19,15,4,5,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/175110/memoria-kingston-8gb-2666mhz-ddr4-cl19-kvr26n19s8-8
475439,"Memória RAM Kingston, 8GB, 2666MHz, DDR4, CL19, para Desktop - KVR26N19S6/8",0.0,676.46,574.99,15,4,5,True,Kingston,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/475439/memoria-ram-kingston-8gb-2666mhz-ddr4-cl19-para-desktop-kvr26n19s6-8
583184,"Memória RAM Corsair Vengeance RGB, 32GB (2x16GB), 5200MHz, DDR5, CL40, Preto - CMH32GX5M2B5200C40",5058.81,5058.81,4299.99,15,5,15,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/583184/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-5200mhz-ddr5-cl40-preto-cmh32gx5m2b5200c40
725043,Memória Adata Xpg 16gb Ddr5 5600mhz - Ad5s560016g-s,0.0,1725.0,1725.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/725043/memoria-notebook-16gb-ddr5-5600mhz-adata-sodimm-ad5s560016g-s
495635,"Memória Xpg Spectrix D35, 8GB, 1x8GB, 3200mhz, DDR4, Preto",0.0,860.92,792.05,8,5,1,True,XPG,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/495635/memoria-xpg-spectrix-d35-8gb-1x8gb-3200mhz-ddr4-preto
528842,"Memória RAM Para Notebook Adata XPG, 8GB, 5600MHz, DDR5, CL46 - AD5S56008G-S",0.0,1268.22,1077.99,15,5,7,True,Adata,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/528842/memoria-ram-para-notebook-adata-xpg-8gb-5600mhz-ddr5-cl46-ad5s56008g-s
526369,"Memória RAM Corsair Dominator Platinum, RGB, 32GB (2x16GB), 6000MHz, DDR5, CL36, para Intel XMP, Preto - CMT32GX5M2E6000C36",0.0,5176.46,4399.99,15,4,2,True,Corsair,Hardware/Memória RAM/DDR 5,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/526369/memoria-ram-corsair-dominator-platinum-rgb-32gb-2x16gb-6000mhz-ddr5-cl36-para-intel-xmp-preto-cmt32gx5m2e6000c36
223081,"Memória Ram Para PC Kingston HyperX Fury, 8GB, 1600MHz, DDR3, PC3-12800 - HX316C10FB/8G",0.0,299.9,269.91,10,5,4,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/223081/memoria-ram-para-pc-kingston-hyperx-fury-8gb-1600mhz-ddr3-pc3-12800-hx316c10fb-8g
382771,"Memória RAM Corsair Vengeance RGB, 32GB (2x16GB), 6200MHz, DDR5, CL36, Preto - CMH32GX5M2B6200C36",6823.52,6823.52,5799.99,15,5,54,True,Corsair,Hardware/Memória RAM/DDR 5/6200MHz,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/382771/memoria-ram-corsair-vengeance-rgb-32gb-2x16gb-6200mhz-ddr5-cl36-preto-cmh32gx5m2b6200c36
957145,Memoria 16gb Ddr4 Ecc Para Dell R240 R340 T140 T340,0.0,1799.0,1709.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/957145/memoria-16gb-ddr4-ecc-para-dell-r240-r340-t140-t340
873489,Memoria Ddr3 8GB 1600mhz Macrovip,0.0,140.55,140.55,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/873489/memoria-ddr3-8gb-1600mhz-macrovip
294965,"Memória ADATA 8GB, 3200MHz, DDR4 - AD4U32008G22 SGN",0.0,587.06,499.0,15,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/294965/memoria-adata-8gb-3200mhz-ddr4-ad4u32008g22-sgn
467707,"Memória Hyperx Fury Gamer DDR3, 8GB, 1866Mhz",0.0,299.9,269.91,10,5,3,True,Hyperx,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/467707/memoria-hyperx-fury-gamer-ddr3-8gb-1866mhz
722289,Memoria 4gb Ddr3 P/ Notebook Kingston  1600 Low Voltage,0.0,82.49,76.72,7,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/722289/memoria-4gb-ddr3-p-notebook-kingston-1600-low-voltage
